"ID","plantas","especie","interaccion"
"M_014","Saxifraga.tricuspidata","Heterotrissocladius.subpilosus",0
"M_014","Saxifraga.tricuspidata","Hymenoptera.sp2.M.PL.014",1
"M_014","Saxifraga.tricuspidata","Hymenoptera.sp3.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Hymenoptera.sp4.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Hyposoter.luctus",0
"M_014","Saxifraga.tricuspidata","Isotoma.viridis",0
"M_014","Saxifraga.tricuspidata","Lasiestra.leucocycla",0
"M_014","Saxifraga.tricuspidata","Limnophyes.globifer",0
"M_014","Saxifraga.tricuspidata","Limnophyes.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Limnophyes.sp2.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Metriocnemus.obscuripes",0
"M_014","Saxifraga.tricuspidata","Olethreutes.inquietana",0
"M_014","Saxifraga.tricuspidata","Olethreutes.mengelana",0
"M_014","Saxifraga.tricuspidata","Orthocladiinae.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Orthocladius.consobrinus",0
"M_014","Saxifraga.tricuspidata","Orthocladus.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Paraphaenocladius.despectus",0
"M_014","Saxifraga.tricuspidata","Pegomyia.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Peleteriopsis.aenea",0
"M_014","Saxifraga.tricuspidata","Petinarctia.stylata",0
"M_014","Saxifraga.tricuspidata","Phaladrodira.nigropilosa",0
"M_014","Saxifraga.tricuspidata","Plebeius.aquilo",0
"M_014","Saxifraga.tricuspidata","Pogonomyoides.segnis",0
"M_014","Saxifraga.tricuspidata","Procladius.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Prosmittia.nanseni",0
"M_014","Saxifraga.tricuspidata","Protophormia.terraenovae",0
"M_014","Saxifraga.tricuspidata","Psectrocladius.barbatimanus",0
"M_014","Saxifraga.tricuspidata","Pseudodiamesa.arctica",0
"M_014","Saxifraga.tricuspidata","Ramphomyia.filicauda",0
"M_014","Saxifraga.tricuspidata","Ramphomyia.lamelliseta",0
"M_014","Saxifraga.tricuspidata","Ramphomyia.nigrita",0
"M_014","Saxifraga.tricuspidata","Ramphomyia.sp1.M.PL.014",1
"M_014","Saxifraga.tricuspidata","Rhyncaenus.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Scatophaga.nigripalpis",0
"M_014","Saxifraga.tricuspidata","Smittia.extrema",0
"M_014","Saxifraga.tricuspidata","Smittia.polaris",0
"M_014","Saxifraga.tricuspidata","Smittia.polymorpha",0
"M_014","Saxifraga.tricuspidata","Smittia.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Spilogona.almquisti",0
"M_014","Saxifraga.tricuspidata","Spilogona.deflorata",0
"M_014","Saxifraga.tricuspidata","Spilogona.dorsata",0
"M_014","Saxifraga.tricuspidata","Spilogona.latilamina",0
"M_014","Saxifraga.tricuspidata","Spilogona.melanosoma",0
"M_014","Saxifraga.tricuspidata","Spilogona.sanctipauli",0
"M_014","Saxifraga.tricuspidata","Spilogona.sp1.M.PL.014",0
"M_014","Saxifraga.tricuspidata","Spilogona.tundrae",0
"M_014","Saxifraga.tricuspidata","Sympistris.labradoris",0
"M_014","Saxifraga.tricuspidata","Tanytarsus.niger",0
"M_014","Saxifraga.tricuspidata","Tipula.arctica",0
"M_014","Silene.sp1.M.PL.014","Aedes.impiger",0
"M_014","Silene.sp1.M.PL.014","Aedes.nigripes",0
"M_014","Silene.sp1.M.PL.014","Aedes.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Allopiophila.arctica",0
"M_014","Silene.sp1.M.PL.014","Amauronematus.amentorum",0
"M_014","Silene.sp1.M.PL.014","Amauronematus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Anarta.richardsoni",0
"M_014","Silene.sp1.M.PL.014","Apis.mellifera",0
"M_014","Silene.sp1.M.PL.014","Boloria.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Bombus.hyperboreus",0
"M_014","Silene.sp1.M.PL.014","Bombus.polaris",1
"M_014","Silene.sp1.M.PL.014","Boreellus.atriceps",0
"M_014","Silene.sp1.M.PL.014","Bradysia.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Brevicoryne.arctica",0
"M_014","Silene.sp1.M.PL.014","Carposcalis.carinata",0
"M_014","Silene.sp1.M.PL.014","Chironomus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Chironomus.sp2.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Colias.hecla",0
"M_014","Silene.sp1.M.PL.014","Collembola.sp5.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Corynoneura.scutellata",0
"M_014","Silene.sp1.M.PL.014","Cricotopus.lestralis",0
"M_014","Silene.sp1.M.PL.014","Cricotopus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Crymodes.exulis",0
"M_014","Silene.sp1.M.PL.014","Cryptus.arcticus",0
"M_014","Silene.sp1.M.PL.014","Diptera.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Diptera.sp6.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Dolichopus.dasyops",0
"M_014","Silene.sp1.M.PL.014","Einfieldia.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Eupogonomyia.groenlandica",0
"M_014","Silene.sp1.M.PL.014","Fucellia.pictipennis",0
"M_014","Silene.sp1.M.PL.014","Gynometriocnemus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Helophilus.borealis",0
"M_014","Silene.sp1.M.PL.014","Heterotrissocladius.subpilosus",0
"M_014","Silene.sp1.M.PL.014","Hymenoptera.sp2.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Hymenoptera.sp3.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Hymenoptera.sp4.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Hyposoter.luctus",0
"M_014","Silene.sp1.M.PL.014","Isotoma.viridis",0
"M_014","Silene.sp1.M.PL.014","Lasiestra.leucocycla",0
"M_014","Silene.sp1.M.PL.014","Limnophyes.globifer",0
"M_014","Silene.sp1.M.PL.014","Limnophyes.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Limnophyes.sp2.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Metriocnemus.obscuripes",0
"M_014","Silene.sp1.M.PL.014","Olethreutes.inquietana",0
"M_014","Silene.sp1.M.PL.014","Olethreutes.mengelana",0
"M_014","Silene.sp1.M.PL.014","Orthocladiinae.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Orthocladius.consobrinus",0
"M_014","Silene.sp1.M.PL.014","Orthocladus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Paraphaenocladius.despectus",0
"M_014","Silene.sp1.M.PL.014","Pegomyia.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Peleteriopsis.aenea",0
"M_014","Silene.sp1.M.PL.014","Petinarctia.stylata",0
"M_014","Silene.sp1.M.PL.014","Phaladrodira.nigropilosa",0
"M_014","Silene.sp1.M.PL.014","Plebeius.aquilo",0
"M_014","Silene.sp1.M.PL.014","Pogonomyoides.segnis",0
"M_014","Silene.sp1.M.PL.014","Procladius.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Prosmittia.nanseni",0
"M_014","Silene.sp1.M.PL.014","Protophormia.terraenovae",0
"M_014","Silene.sp1.M.PL.014","Psectrocladius.barbatimanus",0
"M_014","Silene.sp1.M.PL.014","Pseudodiamesa.arctica",0
"M_014","Silene.sp1.M.PL.014","Ramphomyia.filicauda",0
"M_014","Silene.sp1.M.PL.014","Ramphomyia.lamelliseta",0
"M_014","Silene.sp1.M.PL.014","Ramphomyia.nigrita",0
"M_014","Silene.sp1.M.PL.014","Ramphomyia.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Rhyncaenus.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Scatophaga.nigripalpis",0
"M_014","Silene.sp1.M.PL.014","Smittia.extrema",0
"M_014","Silene.sp1.M.PL.014","Smittia.polaris",0
"M_014","Silene.sp1.M.PL.014","Smittia.polymorpha",0
"M_014","Silene.sp1.M.PL.014","Smittia.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Spilogona.almquisti",0
"M_014","Silene.sp1.M.PL.014","Spilogona.deflorata",0
"M_014","Silene.sp1.M.PL.014","Spilogona.dorsata",0
"M_014","Silene.sp1.M.PL.014","Spilogona.latilamina",0
"M_014","Silene.sp1.M.PL.014","Spilogona.melanosoma",0
"M_014","Silene.sp1.M.PL.014","Spilogona.sanctipauli",0
"M_014","Silene.sp1.M.PL.014","Spilogona.sp1.M.PL.014",0
"M_014","Silene.sp1.M.PL.014","Spilogona.tundrae",0
"M_014","Silene.sp1.M.PL.014","Sympistris.labradoris",0
"M_014","Silene.sp1.M.PL.014","Tanytarsus.niger",0
"M_014","Silene.sp1.M.PL.014","Tipula.arctica",0
"M_014","Stellaria.sp1.M.PL.014","Aedes.impiger",1
"M_014","Stellaria.sp1.M.PL.014","Aedes.nigripes",1
"M_014","Stellaria.sp1.M.PL.014","Aedes.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Allopiophila.arctica",0
"M_014","Stellaria.sp1.M.PL.014","Amauronematus.amentorum",0
"M_014","Stellaria.sp1.M.PL.014","Amauronematus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Anarta.richardsoni",0
"M_014","Stellaria.sp1.M.PL.014","Apis.mellifera",0
"M_014","Stellaria.sp1.M.PL.014","Boloria.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Bombus.hyperboreus",0
"M_014","Stellaria.sp1.M.PL.014","Bombus.polaris",1
"M_014","Stellaria.sp1.M.PL.014","Boreellus.atriceps",0
"M_014","Stellaria.sp1.M.PL.014","Bradysia.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Brevicoryne.arctica",0
"M_014","Stellaria.sp1.M.PL.014","Carposcalis.carinata",0
"M_014","Stellaria.sp1.M.PL.014","Chironomus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Chironomus.sp2.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Colias.hecla",0
"M_014","Stellaria.sp1.M.PL.014","Collembola.sp5.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Corynoneura.scutellata",0
"M_014","Stellaria.sp1.M.PL.014","Cricotopus.lestralis",0
"M_014","Stellaria.sp1.M.PL.014","Cricotopus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Crymodes.exulis",0
"M_014","Stellaria.sp1.M.PL.014","Cryptus.arcticus",1
"M_014","Stellaria.sp1.M.PL.014","Diptera.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Diptera.sp6.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Dolichopus.dasyops",1
"M_014","Stellaria.sp1.M.PL.014","Einfieldia.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Eupogonomyia.groenlandica",0
"M_014","Stellaria.sp1.M.PL.014","Fucellia.pictipennis",0
"M_014","Stellaria.sp1.M.PL.014","Gynometriocnemus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Helophilus.borealis",0
"M_014","Stellaria.sp1.M.PL.014","Heterotrissocladius.subpilosus",0
"M_014","Stellaria.sp1.M.PL.014","Hymenoptera.sp2.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Hymenoptera.sp3.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Hymenoptera.sp4.M.PL.014",1
"M_014","Stellaria.sp1.M.PL.014","Hyposoter.luctus",0
"M_014","Stellaria.sp1.M.PL.014","Isotoma.viridis",0
"M_014","Stellaria.sp1.M.PL.014","Lasiestra.leucocycla",0
"M_014","Stellaria.sp1.M.PL.014","Limnophyes.globifer",0
"M_014","Stellaria.sp1.M.PL.014","Limnophyes.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Limnophyes.sp2.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Metriocnemus.obscuripes",0
"M_014","Stellaria.sp1.M.PL.014","Olethreutes.inquietana",0
"M_014","Stellaria.sp1.M.PL.014","Olethreutes.mengelana",0
"M_014","Stellaria.sp1.M.PL.014","Orthocladiinae.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Orthocladius.consobrinus",0
"M_014","Stellaria.sp1.M.PL.014","Orthocladus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Paraphaenocladius.despectus",0
"M_014","Stellaria.sp1.M.PL.014","Pegomyia.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Peleteriopsis.aenea",1
"M_014","Stellaria.sp1.M.PL.014","Petinarctia.stylata",0
"M_014","Stellaria.sp1.M.PL.014","Phaladrodira.nigropilosa",0
"M_014","Stellaria.sp1.M.PL.014","Plebeius.aquilo",0
"M_014","Stellaria.sp1.M.PL.014","Pogonomyoides.segnis",0
"M_014","Stellaria.sp1.M.PL.014","Procladius.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Prosmittia.nanseni",0
"M_014","Stellaria.sp1.M.PL.014","Protophormia.terraenovae",0
"M_014","Stellaria.sp1.M.PL.014","Psectrocladius.barbatimanus",0
"M_014","Stellaria.sp1.M.PL.014","Pseudodiamesa.arctica",0
"M_014","Stellaria.sp1.M.PL.014","Ramphomyia.filicauda",0
"M_014","Stellaria.sp1.M.PL.014","Ramphomyia.lamelliseta",0
"M_014","Stellaria.sp1.M.PL.014","Ramphomyia.nigrita",0
"M_014","Stellaria.sp1.M.PL.014","Ramphomyia.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Rhyncaenus.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Scatophaga.nigripalpis",0
"M_014","Stellaria.sp1.M.PL.014","Smittia.extrema",0
"M_014","Stellaria.sp1.M.PL.014","Smittia.polaris",0
"M_014","Stellaria.sp1.M.PL.014","Smittia.polymorpha",0
"M_014","Stellaria.sp1.M.PL.014","Smittia.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.almquisti",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.deflorata",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.dorsata",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.latilamina",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.melanosoma",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.sanctipauli",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.sp1.M.PL.014",0
"M_014","Stellaria.sp1.M.PL.014","Spilogona.tundrae",0
"M_014","Stellaria.sp1.M.PL.014","Sympistris.labradoris",0
"M_014","Stellaria.sp1.M.PL.014","Tanytarsus.niger",0
"M_014","Stellaria.sp1.M.PL.014","Tipula.arctica",0
"M_014","Taraxacum.sp1.M.PL.014","Aedes.impiger",0
"M_014","Taraxacum.sp1.M.PL.014","Aedes.nigripes",0
"M_014","Taraxacum.sp1.M.PL.014","Aedes.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Allopiophila.arctica",0
"M_014","Taraxacum.sp1.M.PL.014","Amauronematus.amentorum",0
"M_014","Taraxacum.sp1.M.PL.014","Amauronematus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Anarta.richardsoni",0
"M_014","Taraxacum.sp1.M.PL.014","Apis.mellifera",0
"M_014","Taraxacum.sp1.M.PL.014","Boloria.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Bombus.hyperboreus",0
"M_014","Taraxacum.sp1.M.PL.014","Bombus.polaris",0
"M_014","Taraxacum.sp1.M.PL.014","Boreellus.atriceps",0
"M_014","Taraxacum.sp1.M.PL.014","Bradysia.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Brevicoryne.arctica",0
"M_014","Taraxacum.sp1.M.PL.014","Carposcalis.carinata",0
"M_014","Taraxacum.sp1.M.PL.014","Chironomus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Chironomus.sp2.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Colias.hecla",1
"M_014","Taraxacum.sp1.M.PL.014","Collembola.sp5.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Corynoneura.scutellata",0
"M_014","Taraxacum.sp1.M.PL.014","Cricotopus.lestralis",0
"M_014","Taraxacum.sp1.M.PL.014","Cricotopus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Crymodes.exulis",0
"M_014","Taraxacum.sp1.M.PL.014","Cryptus.arcticus",0
"M_014","Taraxacum.sp1.M.PL.014","Diptera.sp1.M.PL.014",1
"M_014","Taraxacum.sp1.M.PL.014","Diptera.sp6.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Dolichopus.dasyops",0
"M_014","Taraxacum.sp1.M.PL.014","Einfieldia.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Eupogonomyia.groenlandica",0
"M_014","Taraxacum.sp1.M.PL.014","Fucellia.pictipennis",0
"M_014","Taraxacum.sp1.M.PL.014","Gynometriocnemus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Helophilus.borealis",0
"M_014","Taraxacum.sp1.M.PL.014","Heterotrissocladius.subpilosus",0
"M_014","Taraxacum.sp1.M.PL.014","Hymenoptera.sp2.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Hymenoptera.sp3.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Hymenoptera.sp4.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Hyposoter.luctus",0
"M_014","Taraxacum.sp1.M.PL.014","Isotoma.viridis",0
"M_014","Taraxacum.sp1.M.PL.014","Lasiestra.leucocycla",0
"M_014","Taraxacum.sp1.M.PL.014","Limnophyes.globifer",0
"M_014","Taraxacum.sp1.M.PL.014","Limnophyes.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Limnophyes.sp2.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Metriocnemus.obscuripes",0
"M_014","Taraxacum.sp1.M.PL.014","Olethreutes.inquietana",0
"M_014","Taraxacum.sp1.M.PL.014","Olethreutes.mengelana",0
"M_014","Taraxacum.sp1.M.PL.014","Orthocladiinae.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Orthocladius.consobrinus",0
"M_014","Taraxacum.sp1.M.PL.014","Orthocladus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Paraphaenocladius.despectus",0
"M_014","Taraxacum.sp1.M.PL.014","Pegomyia.sp1.M.PL.014",1
"M_014","Taraxacum.sp1.M.PL.014","Peleteriopsis.aenea",0
"M_014","Taraxacum.sp1.M.PL.014","Petinarctia.stylata",0
"M_014","Taraxacum.sp1.M.PL.014","Phaladrodira.nigropilosa",0
"M_014","Taraxacum.sp1.M.PL.014","Plebeius.aquilo",0
"M_014","Taraxacum.sp1.M.PL.014","Pogonomyoides.segnis",0
"M_014","Taraxacum.sp1.M.PL.014","Procladius.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Prosmittia.nanseni",0
"M_014","Taraxacum.sp1.M.PL.014","Protophormia.terraenovae",0
"M_014","Taraxacum.sp1.M.PL.014","Psectrocladius.barbatimanus",0
"M_014","Taraxacum.sp1.M.PL.014","Pseudodiamesa.arctica",0
"M_014","Taraxacum.sp1.M.PL.014","Ramphomyia.filicauda",0
"M_014","Taraxacum.sp1.M.PL.014","Ramphomyia.lamelliseta",0
"M_014","Taraxacum.sp1.M.PL.014","Ramphomyia.nigrita",0
"M_014","Taraxacum.sp1.M.PL.014","Ramphomyia.sp1.M.PL.014",1
"M_014","Taraxacum.sp1.M.PL.014","Rhyncaenus.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Scatophaga.nigripalpis",0
"M_014","Taraxacum.sp1.M.PL.014","Smittia.extrema",0
"M_014","Taraxacum.sp1.M.PL.014","Smittia.polaris",0
"M_014","Taraxacum.sp1.M.PL.014","Smittia.polymorpha",0
"M_014","Taraxacum.sp1.M.PL.014","Smittia.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.almquisti",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.deflorata",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.dorsata",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.latilamina",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.melanosoma",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.sanctipauli",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.sp1.M.PL.014",0
"M_014","Taraxacum.sp1.M.PL.014","Spilogona.tundrae",0
"M_014","Taraxacum.sp1.M.PL.014","Sympistris.labradoris",0
"M_014","Taraxacum.sp1.M.PL.014","Tanytarsus.niger",0
"M_014","Taraxacum.sp1.M.PL.014","Tipula.arctica",0
